일시,대여량,반납량,기온,강수량,풍속,습도,적설,토일,공휴일,month,day,hour,코로나확진자수,승차,하차
2020-02-21 21:00:00,0.0,0.0,8.4,0.6,3.1,74,0.0,0,0,2,21,21,2.0,202537,47931
2020-02-21 22:00:00,0.0,0.0,7.5,0.0,2.7,87,0.0,0,0,2,21,22,2.0,200247,39921
2020-02-21 23:00:00,1.0,0.0,7.2,0.0,2.2,92,0.0,0,0,2,21,23,2.0,91420,26594
2020-02-22 00:00:00,0.0,1.0,7.0,3.6,2.6,93,0.0,1,0,2,22,0,5.0,16449,7435
2020-02-22 01:00:00,0.0,0.0,6.5,0.0,3.5,93,0.0,1,0,2,22,1,5.0,2,51
2020-02-22 02:00:00,0.0,0.0,6.0,0.0,5.8,93,0.0,1,0,2,22,2,5.0,1,1
2020-02-22 03:00:00,0.0,0.0,5.2,3.1,5.5,90,0.0,1,0,2,22,3,5.0,0,0
2020-02-22 04:00:00,0.0,0.0,4.7,0.0,2.6,87,0.0,1,0,2,22,4,5.0,269,10
2020-02-22 05:00:00,0.0,0.0,4.2,0.0,3.7,86,0.0,1,0,2,22,5,5.0,12319,12335
2020-02-22 06:00:00,2.0,2.0,3.9,0.0,3.6,83,0.0,1,0,2,22,6,5.0,20867,51497
2020-02-22 07:00:00,2.0,2.0,3.5,0.0,3.0,80,0.0,1,0,2,22,7,5.0,39799,140626
2020-02-22 08:00:00,0.0,0.0,3.4,0.0,3.2,81,0.0,1,0,2,22,8,5.0,64280,329418
2020-02-22 09:00:00,1.0,0.0,3.9,0.0,2.5,79,0.0,1,0,2,22,9,5.0,51821,355375
2020-02-22 10:00:00,1.0,1.0,4.9,0.0,4.2,68,0.0,1,0,2,22,10,5.0,50719,162993
2020-02-22 11:00:00,1.0,2.0,6.3,0.0,3.1,62,0.0,1,0,2,22,11,5.0,69595,121563
2020-02-22 12:00:00,4.0,3.0,6.7,0.0,5.8,54,0.0,1,0,2,22,12,5.0,92295,121877
2020-02-22 13:00:00,4.0,4.0,7.2,0.0,5.2,48,0.0,1,0,2,22,13,5.0,118413,149943
2020-02-22 14:00:00,4.0,5.0,5.7,0.0,4.3,50,0.0,1,0,2,22,14,5.0,119012,125617
2020-02-22 15:00:00,1.0,0.0,6.1,0.0,4.6,42,0.0,1,0,2,22,15,5.0,145118,114828
2020-02-22 16:00:00,1.0,2.0,5.7,0.0,4.0,45,0.0,1,0,2,22,16,5.0,164271,113411
2020-02-22 17:00:00,4.0,1.0,4.7,0.0,5.8,48,0.0,1,0,2,22,17,5.0,227431,138712
2020-02-22 18:00:00,3.0,5.0,4.3,0.0,4.2,43,0.0,1,0,2,22,18,5.0,343134,200285
2020-02-22 19:00:00,4.0,3.0,3.0,0.0,3.4,47,0.0,1,0,2,22,19,5.0,222579,143992
2020-02-22 20:00:00,0.0,1.0,2.2,0.0,3.4,48,0.0,1,0,2,22,20,5.0,170887,65706
2020-02-22 21:00:00,1.0,1.0,1.6,0.0,3.8,50,0.0,1,0,2,22,21,5.0,202537,47931
2020-02-22 22:00:00,4.0,5.0,0.9,0.0,5.0,53,0.0,1,0,2,22,22,5.0,200247,39921
2020-02-22 23:00:00,6.0,2.0,0.4,0.0,2.5,56,0.0,1,0,2,22,23,5.0,91420,26594
2020-02-23 00:00:00,2.0,4.0,0.0,0.0,3.0,55,0.0,1,0,2,23,0,3.0,16449,7435
2020-02-23 01:00:00,1.0,2.0,-0.4,0.0,2.0,56,0.0,1,0,2,23,1,3.0,2,51
2020-02-23 02:00:00,1.0,1.0,-0.8,0.0,1.7,58,0.0,1,0,2,23,2,3.0,1,1
2020-02-23 03:00:00,1.0,0.0,-1.1,0.0,1.1,63,0.0,1,0,2,23,3,3.0,0,0
2020-02-23 04:00:00,0.0,1.0,-1.1,0.0,2.1,62,0.0,1,0,2,23,4,3.0,269,10
2020-02-23 05:00:00,1.0,1.0,-1.5,0.0,0.8,63,0.0,1,0,2,23,5,3.0,12319,12335
2020-02-23 06:00:00,0.0,1.0,-1.9,0.0,0.6,64,0.0,1,0,2,23,6,3.0,20867,51497
2020-02-23 07:00:00,0.0,0.0,-2.5,0.0,0.2,67,0.0,1,0,2,23,7,3.0,39799,140626
2020-02-23 08:00:00,0.0,0.0,-2.3,0.0,0.6,63,0.0,1,0,2,23,8,3.0,64280,329418
2020-02-23 09:00:00,1.0,1.0,0.2,0.0,1.3,47,0.0,1,0,2,23,9,3.0,51821,355375
2020-02-23 10:00:00,0.0,0.0,2.1,0.0,1.6,38,0.0,1,0,2,23,10,3.0,50719,162993
2020-02-23 11:00:00,0.0,0.0,3.8,0.0,2.2,32,0.0,1,0,2,23,11,3.0,69595,121563
2020-02-23 12:00:00,2.0,1.0,5.0,0.0,2.8,27,0.0,1,0,2,23,12,3.0,92295,121877
2020-02-23 13:00:00,4.0,4.0,7.0,0.0,2.8,27,0.0,1,0,2,23,13,3.0,118413,149943
2020-02-23 14:00:00,3.0,3.0,7.4,0.0,3.3,32,0.0,1,0,2,23,14,3.0,119012,125617
2020-02-23 15:00:00,6.0,2.0,7.7,0.0,3.2,31,0.0,1,0,2,23,15,3.0,145118,114828
2020-02-23 16:00:00,11.0,6.0,7.6,0.0,2.6,31,0.0,1,0,2,23,16,3.0,164271,113411
2020-02-23 17:00:00,6.0,12.0,6.9,0.0,2.9,33,0.0,1,0,2,23,17,3.0,227431,138712
2020-02-23 18:00:00,2.0,5.0,5.3,0.0,2.3,41,0.0,1,0,2,23,18,3.0,343134,200285
2020-02-23 19:00:00,0.0,1.0,4.1,0.0,2.7,42,0.0,1,0,2,23,19,3.0,222579,143992
2020-02-23 20:00:00,3.0,2.0,3.4,0.0,2.6,45,0.0,1,0,2,23,20,3.0,170887,65706
2020-02-23 21:00:00,5.0,1.0,2.9,0.0,2.2,51,0.0,1,0,2,23,21,3.0,202537,47931
2020-02-23 22:00:00,3.0,7.0,2.6,0.0,1.7,58,0.0,1,0,2,23,22,3.0,200247,39921
2020-02-23 23:00:00,3.0,3.0,2.3,0.0,1.3,59,0.0,1,0,2,23,23,3.0,91420,26594
2020-02-24 00:00:00,1.0,2.0,1.6,0.0,0.6,65,0.0,0,0,2,24,0,4.0,16449,7435
2020-02-24 01:00:00,3.0,3.0,2.2,0.0,1.1,59,0.0,0,0,2,24,1,4.0,2,51
2020-02-24 02:00:00,1.0,1.0,2.6,0.0,1.3,59,0.0,0,0,2,24,2,4.0,1,1
2020-02-24 03:00:00,0.0,0.0,2.8,0.0,1.3,55,0.0,0,0,2,24,3,4.0,0,0
2020-02-24 04:00:00,0.0,0.0,1.9,0.0,0.9,65,0.0,0,0,2,24,4,4.0,269,10
2020-02-24 05:00:00,0.0,0.0,1.0,0.0,1.7,68,0.0,0,0,2,24,5,4.0,12319,12335
2020-02-24 06:00:00,1.0,1.0,1.2,0.0,1.9,63,0.0,0,0,2,24,6,4.0,20867,51497
2020-02-24 07:00:00,1.0,0.0,1.9,0.0,1.8,61,0.0,0,0,2,24,7,4.0,39799,140626
2020-02-24 08:00:00,5.0,5.0,2.4,0.0,2.1,60,0.0,0,0,2,24,8,4.0,64280,329418
2020-02-24 09:00:00,1.0,1.0,3.8,0.0,2.0,51,0.0,0,0,2,24,9,4.0,51821,355375
2020-02-24 10:00:00,1.0,2.0,5.9,0.0,2.6,47,0.0,0,0,2,24,10,4.0,50719,162993
2020-02-24 11:00:00,8.0,6.0,7.8,0.0,1.9,43,0.0,0,0,2,24,11,4.0,69595,121563
2020-02-24 12:00:00,0.0,1.0,9.8,0.0,1.4,44,0.0,0,0,2,24,12,4.0,92295,121877
2020-02-24 13:00:00,5.0,5.0,10.9,0.0,1.9,43,0.0,0,0,2,24,13,4.0,118413,149943
2020-02-24 14:00:00,14.0,7.0,11.8,0.0,1.6,38,0.0,0,0,2,24,14,4.0,119012,125617
2020-02-24 15:00:00,9.0,15.0,11.5,0.0,2.5,40,0.0,0,0,2,24,15,4.0,145118,114828
2020-02-24 16:00:00,2.0,3.0,11.4,0.0,2.4,40,0.0,0,0,2,24,16,4.0,164271,113411
2020-02-24 17:00:00,9.0,5.0,11.6,0.0,1.8,36,0.0,0,0,2,24,17,4.0,227431,138712
2020-02-24 18:00:00,24.0,19.0,10.5,0.0,1.2,45,0.0,0,0,2,24,18,4.0,343134,200285
2020-02-24 19:00:00,11.0,15.0,9.5,0.0,1.1,52,0.0,0,0,2,24,19,4.0,222579,143992
2020-02-24 20:00:00,3.0,8.0,8.6,0.0,1.7,57,0.0,0,0,2,24,20,4.0,170887,65706
2020-02-24 21:00:00,6.0,4.0,8.2,0.0,0.6,56,0.0,0,0,2,24,21,4.0,202537,47931
2020-02-24 22:00:00,3.0,5.0,7.9,0.0,1.5,57,0.0,0,0,2,24,22,4.0,200247,39921
2020-02-24 23:00:00,1.0,2.0,8.0,0.0,0.3,56,0.0,0,0,2,24,23,4.0,91420,26594
2020-02-25 00:00:00,6.0,4.0,7.9,0.0,1.8,60,0.0,0,0,2,25,0,16.0,16449,7435
2020-02-25 01:00:00,2.0,4.0,7.9,0.0,1.5,60,0.0,0,0,2,25,1,16.0,2,51
2020-02-25 02:00:00,0.0,0.0,8.0,0.0,1.4,61,0.0,0,0,2,25,2,16.0,1,1
2020-02-25 03:00:00,0.0,0.0,7.3,0.5,3.1,73,0.0,0,0,2,25,3,16.0,0,0
2020-02-25 04:00:00,0.0,0.0,6.4,0.0,4.2,80,0.0,0,0,2,25,4,16.0,269,10
2020-02-25 05:00:00,0.0,0.0,6.0,0.0,5.3,82,0.0,0,0,2,25,5,16.0,12319,12335
2020-02-25 06:00:00,0.0,0.0,6.0,1.9,4.8,80,0.0,0,0,2,25,6,16.0,20867,51497
2020-02-25 07:00:00,0.0,0.0,5.8,0.0,3.7,83,0.0,0,0,2,25,7,16.0,39799,140626
2020-02-25 08:00:00,0.0,0.0,5.6,0.0,4.9,91,0.0,0,0,2,25,8,16.0,64280,329418
2020-02-25 09:00:00,0.0,0.0,5.7,6.2,4.5,93,0.0,0,0,2,25,9,16.0,51821,355375
2020-02-25 10:00:00,0.0,0.0,5.6,0.0,4.5,93,0.0,0,0,2,25,10,16.0,50719,162993
2020-02-25 11:00:00,0.0,0.0,5.5,0.0,5.9,93,0.0,0,0,2,25,11,16.0,69595,121563
2020-02-25 12:00:00,0.0,0.0,6.1,7.3,5.5,87,0.0,0,0,2,25,12,16.0,92295,121877
2020-02-25 13:00:00,0.0,0.0,6.3,0.0,4.2,83,0.0,0,0,2,25,13,16.0,118413,149943
2020-02-25 14:00:00,0.0,0.0,7.0,0.0,4.4,83,0.0,0,0,2,25,14,16.0,119012,125617
2020-02-25 15:00:00,0.0,0.0,7.8,0.7,5.1,74,0.0,0,0,2,25,15,16.0,145118,114828
2020-02-25 16:00:00,1.0,0.0,8.6,0.0,6.2,65,0.0,0,0,2,25,16,16.0,164271,113411
2020-02-25 17:00:00,5.0,5.0,9.4,0.0,6.0,60,0.0,0,0,2,25,17,16.0,227431,138712
2020-02-25 18:00:00,6.0,3.0,8.9,0.0,5.3,59,0.0,0,0,2,25,18,16.0,343134,200285
2020-02-25 19:00:00,1.0,5.0,8.0,0.0,4.6,62,0.0,0,0,2,25,19,16.0,222579,143992
2020-02-25 20:00:00,2.0,1.0,7.5,0.0,4.5,60,0.0,0,0,2,25,20,16.0,170887,65706
2020-02-25 21:00:00,4.0,3.0,6.9,0.0,3.9,60,0.0,0,0,2,25,21,16.0,202537,47931
2020-02-25 22:00:00,0.0,2.0,5.8,0.0,3.6,63,0.0,0,0,2,25,22,16.0,200247,39921
2020-02-25 23:00:00,1.0,1.0,5.2,0.0,3.2,62,0.0,0,0,2,25,23,16.0,91420,26594
2020-02-26 00:00:00,1.0,0.0,4.7,0.0,3.3,62,0.0,0,0,2,26,0,10.0,16449,7435
2020-02-26 01:00:00,2.0,3.0,4.3,0.0,2.0,64,0.0,0,0,2,26,1,10.0,2,51
2020-02-26 02:00:00,4.0,2.0,4.1,0.0,3.0,64,0.0,0,0,2,26,2,10.0,1,1
2020-02-26 03:00:00,1.0,0.0,3.7,0.0,2.6,65,0.0,0,0,2,26,3,10.0,0,0
2020-02-26 04:00:00,0.0,3.0,3.1,0.0,1.4,74,0.0,0,0,2,26,4,10.0,269,10
2020-02-26 05:00:00,0.0,0.0,3.0,0.0,0.4,72,0.0,0,0,2,26,5,10.0,12319,12335
2020-02-26 06:00:00,1.0,1.0,3.4,0.0,1.6,67,0.0,0,0,2,26,6,10.0,20867,51497
2020-02-26 07:00:00,2.0,1.0,3.1,0.0,1.2,70,0.0,0,0,2,26,7,10.0,39799,140626
2020-02-26 08:00:00,5.0,4.0,3.3,0.0,1.2,71,0.0,0,0,2,26,8,10.0,64280,329418
2020-02-26 09:00:00,3.0,5.0,4.3,0.0,1.6,65,0.0,0,0,2,26,9,10.0,51821,355375
2020-02-26 10:00:00,2.0,1.0,6.8,0.0,1.0,55,0.0,0,0,2,26,10,10.0,50719,162993
2020-02-26 11:00:00,5.0,5.0,9.0,0.0,1.1,47,0.0,0,0,2,26,11,10.0,69595,121563
2020-02-26 12:00:00,6.0,5.0,9.2,0.0,2.7,48,0.0,0,0,2,26,12,10.0,92295,121877
2020-02-26 13:00:00,5.0,4.0,9.8,0.0,2.5,45,0.0,0,0,2,26,13,10.0,118413,149943
2020-02-26 14:00:00,4.0,4.0,9.8,0.0,3.1,48,0.0,0,0,2,26,14,10.0,119012,125617
2020-02-26 15:00:00,14.0,7.0,9.9,0.0,2.8,45,0.0,0,0,2,26,15,10.0,145118,114828
2020-02-26 16:00:00,7.0,12.0,10.0,0.0,3.2,41,0.0,0,0,2,26,16,10.0,164271,113411
2020-02-26 17:00:00,11.0,8.0,10.0,0.0,3.3,40,0.0,0,0,2,26,17,10.0,227431,138712
2020-02-26 18:00:00,16.0,17.0,9.2,0.0,2.0,49,0.0,0,0,2,26,18,10.0,343134,200285
2020-02-26 19:00:00,6.0,9.0,8.4,0.0,2.8,51,0.0,0,0,2,26,19,10.0,222579,143992
2020-02-26 20:00:00,6.0,8.0,7.9,0.0,3.5,53,0.0,0,0,2,26,20,10.0,170887,65706
2020-02-26 21:00:00,6.0,5.0,6.6,0.0,2.4,63,0.0,0,0,2,26,21,10.0,202537,47931
2020-02-26 22:00:00,0.0,3.0,5.8,0.0,1.8,68,0.0,0,0,2,26,22,10.0,200247,39921
2020-02-26 23:00:00,2.0,0.0,5.3,0.0,1.8,71,0.0,0,0,2,26,23,10.0,91420,26594
2020-02-27 00:00:00,0.0,2.0,4.7,0.0,1.7,75,0.0,0,0,2,27,0,9.0,16449,7435
2020-02-27 01:00:00,2.0,1.0,4.1,0.0,1.8,76,0.0,0,0,2,27,1,9.0,2,51
2020-02-27 02:00:00,2.0,3.0,3.6,0.0,1.5,73,0.0,0,0,2,27,2,9.0,1,1
2020-02-27 03:00:00,0.0,0.0,3.0,0.0,1.7,72,0.0,0,0,2,27,3,9.0,0,0
2020-02-27 04:00:00,1.0,1.0,2.4,0.0,1.7,69,0.0,0,0,2,27,4,9.0,269,10
2020-02-27 05:00:00,1.0,0.0,2.1,0.0,2.3,68,0.0,0,0,2,27,5,9.0,12319,12335
2020-02-27 06:00:00,1.0,2.0,1.6,0.0,1.5,71,0.0,0,0,2,27,6,9.0,20867,51497
2020-02-27 07:00:00,2.0,1.0,1.3,0.0,2.0,69,0.0,0,0,2,27,7,9.0,39799,140626
2020-02-27 08:00:00,5.0,3.0,1.8,0.0,2.2,64,0.0,0,0,2,27,8,9.0,64280,329418
2020-02-27 09:00:00,2.0,3.0,4.2,0.0,3.1,55,0.0,0,0,2,27,9,9.0,51821,355375
2020-02-27 10:00:00,1.0,2.0,6.6,0.0,2.2,49,0.0,0,0,2,27,10,9.0,50719,162993
2020-02-27 11:00:00,3.0,1.0,8.0,0.0,1.8,43,0.0,0,0,2,27,11,9.0,69595,121563
2020-02-27 12:00:00,8.0,4.0,8.4,0.0,1.8,41,0.0,0,0,2,27,12,9.0,92295,121877
2020-02-27 13:00:00,1.0,7.0,10.5,0.0,2.6,33,0.0,0,0,2,27,13,9.0,118413,149943
2020-02-27 14:00:00,12.0,10.0,11.6,0.0,2.0,31,0.0,0,0,2,27,14,9.0,119012,125617
2020-02-27 15:00:00,5.0,6.0,11.7,0.0,1.3,30,0.0,0,0,2,27,15,9.0,145118,114828
2020-02-27 16:00:00,9.0,5.0,12.0,0.0,2.5,27,0.0,0,0,2,27,16,9.0,164271,113411
2020-02-27 17:00:00,12.0,11.0,11.5,0.0,2.1,29,0.0,0,0,2,27,17,9.0,227431,138712
2020-02-27 18:00:00,15.0,14.0,9.2,0.0,2.9,48,0.0,0,0,2,27,18,9.0,343134,200285
2020-02-27 19:00:00,8.0,10.0,7.5,0.0,3.4,52,0.0,0,0,2,27,19,9.0,222579,143992
2020-02-27 20:00:00,5.0,8.0,6.6,0.0,2.3,55,0.0,0,0,2,27,20,9.0,170887,65706
2020-02-27 21:00:00,7.0,6.0,6.1,0.0,1.0,56,0.0,0,0,2,27,21,9.0,202537,47931
2020-02-27 22:00:00,5.0,7.0,5.7,0.0,0.6,54,0.0,0,0,2,27,22,9.0,200247,39921
2020-02-27 23:00:00,2.0,4.0,5.0,0.0,1.6,56,0.0,0,0,2,27,23,9.0,91420,26594
2020-02-28 00:00:00,1.0,1.0,4.6,0.0,1.5,59,0.0,0,0,2,28,0,12.0,16449,7435
2020-02-28 01:00:00,3.0,2.0,4.1,0.0,1.5,61,0.0,0,0,2,28,1,12.0,2,51
2020-02-28 02:00:00,0.0,1.0,4.0,0.0,1.5,62,0.0,0,0,2,28,2,12.0,1,1
2020-02-28 03:00:00,0.0,0.0,4.2,0.0,2.0,63,0.0,0,0,2,28,3,12.0,0,0
2020-02-28 04:00:00,1.0,1.0,4.1,0.0,2.0,64,0.0,0,0,2,28,4,12.0,269,10
2020-02-28 05:00:00,1.0,1.0,4.3,0.0,1.0,64,0.0,0,0,2,28,5,12.0,12319,12335
2020-02-28 06:00:00,1.0,1.0,4.4,0.0,1.3,64,0.0,0,0,2,28,6,12.0,20867,51497
2020-02-28 07:00:00,3.0,3.0,4.6,0.0,0.9,61,0.0,0,0,2,28,7,12.0,39799,140626
2020-02-28 08:00:00,5.0,2.0,4.8,0.0,1.4,60,0.0,0,0,2,28,8,12.0,64280,329418
2020-02-28 09:00:00,4.0,6.0,5.2,0.0,1.0,60,0.0,0,0,2,28,9,12.0,51821,355375
2020-02-28 10:00:00,1.0,2.0,5.7,0.0,1.7,51,0.0,0,0,2,28,10,12.0,50719,162993
2020-02-28 11:00:00,1.0,0.0,5.3,0.0,2.0,51,0.0,0,0,2,28,11,12.0,69595,121563
2020-02-28 12:00:00,0.0,0.0,4.2,0.2,0.7,80,0.0,0,0,2,28,12,12.0,92295,121877
2020-02-28 13:00:00,1.0,1.0,3.8,0.0,1.5,86,0.0,0,0,2,28,13,12.0,118413,149943
2020-02-28 14:00:00,0.0,1.0,3.6,0.0,1.1,90,0.0,0,0,2,28,14,12.0,119012,125617
2020-02-28 15:00:00,0.0,0.0,4.2,2.2,1.6,86,0.0,0,0,2,28,15,12.0,145118,114828
2020-02-28 16:00:00,2.0,1.0,4.5,0.0,1.1,86,0.0,0,0,2,28,16,12.0,164271,113411
2020-02-28 17:00:00,1.0,0.0,4.5,0.0,0.9,90,0.0,0,0,2,28,17,12.0,227431,138712
2020-02-28 18:00:00,0.0,2.0,4.6,0.5,0.6,91,0.0,0,0,2,28,18,12.0,343134,200285
2020-02-28 19:00:00,0.0,0.0,4.6,0.0,0.8,94,0.0,0,0,2,28,19,12.0,222579,143992
2020-02-28 20:00:00,0.0,0.0,4.7,0.0,1.3,94,0.0,0,0,2,28,20,12.0,170887,65706
2020-02-28 21:00:00,0.0,0.0,4.6,0.6,1.7,95,0.0,0,0,2,28,21,12.0,202537,47931
2020-02-28 22:00:00,2.0,1.0,4.7,0.0,0.6,96,0.0,0,0,2,28,22,12.0,200247,39921
2020-02-28 23:00:00,0.0,1.0,4.6,0.0,1.8,96,0.0,0,0,2,28,23,12.0,91420,26594
2020-02-29 00:00:00,0.0,0.0,4.5,0.4,1.2,96,0.0,1,0,2,29,0,5.0,16449,7435
2020-02-29 01:00:00,3.0,3.0,4.6,0.0,1.4,96,0.0,1,0,2,29,1,5.0,2,51
2020-02-29 02:00:00,4.0,3.0,4.6,0.0,1.3,96,0.0,1,0,2,29,2,5.0,1,1
2020-02-29 03:00:00,1.0,2.0,4.7,0.3,1.6,96,0.0,1,0,2,29,3,5.0,0,0
2020-02-29 04:00:00,2.0,1.0,4.6,0.0,1.0,96,0.0,1,0,2,29,4,5.0,269,10
2020-02-29 05:00:00,0.0,1.0,4.6,0.0,0.6,96,0.0,1,0,2,29,5,5.0,12319,12335
2020-02-29 06:00:00,1.0,1.0,4.6,0.2,0.9,95,0.0,1,0,2,29,6,5.0,20867,51497
2020-02-29 07:00:00,1.0,0.0,4.5,0.0,1.6,95,0.0,1,0,2,29,7,5.0,39799,140626
2020-02-29 08:00:00,1.0,1.0,4.5,0.0,1.7,94,0.0,1,0,2,29,8,5.0,64280,329418
2020-02-29 09:00:00,2.0,3.0,5.6,0.0,2.3,83,0.0,1,0,2,29,9,5.0,51821,355375
2020-02-29 10:00:00,2.0,1.0,7.0,0.0,1.5,73,0.0,1,0,2,29,10,5.0,50719,162993
2020-02-29 11:00:00,4.0,3.0,8.6,0.0,1.6,61,0.0,1,0,2,29,11,5.0,69595,121563
2020-02-29 12:00:00,4.0,4.0,10.4,0.0,1.2,54,0.0,1,0,2,29,12,5.0,92295,121877
2020-02-29 13:00:00,5.0,4.0,10.8,0.0,3.0,50,0.0,1,0,2,29,13,5.0,118413,149943
2020-02-29 14:00:00,3.0,4.0,11.8,0.0,2.8,49,0.0,1,0,2,29,14,5.0,119012,125617
2020-02-29 15:00:00,9.0,7.0,12.2,0.0,3.1,46,0.0,1,0,2,29,15,5.0,145118,114828
2020-02-29 16:00:00,7.0,6.0,12.8,0.0,2.4,43,0.0,1,0,2,29,16,5.0,164271,113411
2020-02-29 17:00:00,5.0,9.0,11.9,0.0,4.2,43,0.0,1,0,2,29,17,5.0,227431,138712
2020-02-29 18:00:00,6.0,2.0,10.7,0.0,2.6,48,0.0,1,0,2,29,18,5.0,343134,200285
2020-02-29 19:00:00,7.0,6.0,9.4,0.0,2.2,54,0.0,1,0,2,29,19,5.0,222579,143992
2020-02-29 20:00:00,2.0,7.0,8.6,0.0,2.3,52,0.0,1,0,2,29,20,5.0,170887,65706
2020-02-29 21:00:00,5.0,2.0,7.9,0.0,1.3,54,0.0,1,0,2,29,21,5.0,202537,47931
2020-02-29 22:00:00,2.0,5.0,6.9,0.0,1.1,60,0.0,1,0,2,29,22,5.0,200247,39921
2020-02-29 23:00:00,2.0,3.0,6.0,0.0,2.0,67,0.0,1,0,2,29,23,5.0,91420,26594
2020-03-01 00:00:00,2.0,1.0,5.3,0.0,1.5,73,0.0,1,1,3,1,0,5.0,11880,5505
2020-03-01 01:00:00,3.0,4.0,5.2,0.0,2.0,73,0.0,1,1,3,1,1,5.0,0,1
2020-03-01 02:00:00,2.0,2.0,4.7,0.0,1.0,76,0.0,1,1,3,1,2,5.0,0,0
2020-03-01 03:00:00,1.0,1.0,4.3,0.0,0.6,78,0.0,1,1,3,1,3,5.0,0,0
2020-03-01 04:00:00,0.0,0.0,4.0,0.0,1.3,78,0.0,1,1,3,1,4,5.0,189,13
2020-03-01 05:00:00,0.0,0.0,3.3,0.0,1.7,76,0.0,1,1,3,1,5,5.0,9851,12049
2020-03-01 06:00:00,0.0,0.0,3.4,0.0,1.4,72,0.0,1,1,3,1,6,5.0,18058,47944
2020-03-01 07:00:00,0.0,0.0,3.9,0.0,1.0,70,0.0,1,1,3,1,7,5.0,34306,133238
2020-03-01 08:00:00,0.0,0.0,4.4,0.0,1.3,70,0.0,1,1,3,1,8,5.0,51106,290829
2020-03-01 09:00:00,1.0,1.0,5.2,0.0,0.9,67,0.0,1,1,3,1,9,5.0,40823,284845
2020-03-01 10:00:00,0.0,0.0,6.4,0.0,1.5,65,0.0,1,1,3,1,10,5.0,36538,123874
2020-03-01 11:00:00,1.0,0.0,7.8,0.0,1.6,63,0.0,1,1,3,1,11,5.0,47570,85019
2020-03-01 12:00:00,1.0,1.0,9.5,0.0,1.1,59,0.0,1,1,3,1,12,5.0,62243,82654
2020-03-01 13:00:00,1.0,1.0,9.9,0.0,1.7,60,0.0,1,1,3,1,13,5.0,77262,104404
2020-03-01 14:00:00,6.0,5.0,9.1,0.0,2.3,67,0.0,1,1,3,1,14,5.0,87129,90213
2020-03-01 15:00:00,3.0,3.0,8.2,0.0,3.8,68,0.0,1,1,3,1,15,5.0,106346,82349
2020-03-01 16:00:00,7.0,2.0,7.4,0.0,3.4,69,0.0,1,1,3,1,16,5.0,119045,81367
2020-03-01 17:00:00,5.0,7.0,7.2,0.0,3.1,67,0.0,1,1,3,1,17,5.0,188447,101161
2020-03-01 18:00:00,2.0,6.0,6.9,0.0,2.0,69,0.0,1,1,3,1,18,5.0,300120,144436
2020-03-01 19:00:00,4.0,2.0,6.4,0.0,2.6,68,0.0,1,1,3,1,19,5.0,186739,100515
2020-03-01 20:00:00,2.0,3.0,5.6,0.0,3.1,79,0.0,1,1,3,1,20,5.0,138355,50022
2020-03-01 21:00:00,1.0,3.0,5.2,0.0,2.3,82,0.0,1,1,3,1,21,5.0,155598,36319
2020-03-01 22:00:00,0.0,0.0,4.2,0.0,1.2,93,0.0,1,1,3,1,22,5.0,144450,27807
2020-03-01 23:00:00,2.0,2.0,4.0,0.0,3.1,79,0.0,1,1,3,1,23,5.0,64158,18779
2020-03-02 00:00:00,1.0,1.0,3.6,0.2,2.5,79,0.0,0,0,3,2,0,6.0,11880,5505
2020-03-02 01:00:00,4.0,4.0,3.0,0.0,3.2,75,0.0,0,0,3,2,1,6.0,0,1
2020-03-02 02:00:00,0.0,0.0,2.5,0.0,2.2,79,0.0,0,0,3,2,2,6.0,0,0
2020-03-02 03:00:00,2.0,2.0,2.0,0.0,2.2,81,0.0,0,0,3,2,3,6.0,0,0
2020-03-02 04:00:00,0.0,0.0,1.8,0.0,3.5,78,0.0,0,0,3,2,4,6.0,189,13
2020-03-02 05:00:00,2.0,1.0,1.2,0.0,3.0,62,0.0,0,0,3,2,5,6.0,9851,12049
2020-03-02 06:00:00,0.0,1.0,0.7,0.0,3.3,62,0.0,0,0,3,2,6,6.0,18058,47944
2020-03-02 07:00:00,1.0,1.0,0.2,0.0,3.6,65,0.0,0,0,3,2,7,6.0,34306,133238
2020-03-02 08:00:00,4.0,2.0,0.0,0.0,2.7,65,0.0,0,0,3,2,8,6.0,51106,290829
2020-03-02 09:00:00,1.0,2.0,0.7,0.0,2.8,60,0.0,0,0,3,2,9,6.0,40823,284845
2020-03-02 10:00:00,3.0,4.0,1.7,0.0,3.5,53,0.0,0,0,3,2,10,6.0,36538,123874
2020-03-02 11:00:00,6.0,4.0,2.9,0.0,3.7,49,0.0,0,0,3,2,11,6.0,47570,85019
2020-03-02 12:00:00,5.0,5.0,4.3,0.0,3.1,42,0.0,0,0,3,2,12,6.0,62243,82654
2020-03-02 13:00:00,4.0,4.0,5.4,0.0,3.2,41,0.0,0,0,3,2,13,6.0,77262,104404
2020-03-02 14:00:00,3.0,4.0,6.4,0.0,2.5,38,0.0,0,0,3,2,14,6.0,87129,90213
2020-03-02 15:00:00,2.0,2.0,7.4,0.0,3.0,35,0.0,0,0,3,2,15,6.0,106346,82349
2020-03-02 16:00:00,11.0,5.0,7.5,0.0,3.6,34,0.0,0,0,3,2,16,6.0,119045,81367
2020-03-02 17:00:00,13.0,11.0,7.3,0.0,2.8,35,0.0,0,0,3,2,17,6.0,188447,101161
